objectid,parentid,filename,youtubeid,vimeoid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
achebe_pfp,,achebe_pfp.jpg,,,"Achebe, Chinua",Student B,1930; 2013,,"Chinua Achebe was a Nigerian novelist and poet most well known for his first novel <em>Things Fall Apart</em>, its sequel <em>No Longer at Ease</em>, and his fifth novel <em>Anthills of the Savannah</em>. Achebe’s first novel is the most widely read and translated African novel of all time, which earned him the title of father of modern African literature. Achebe received several literary awards during his lifetime, including the first Commonwealth Poetry Prize and the Man Booker International Prize in 2007. Achebe’s writing heavily criticizes westernization and British colonialism in Nigeria, as well as inaccurate and racist depictions of Africa in western literature.<br/><br/>

He is also not afraid to criticize Africans on their lack of resistance against colonialism. In <em>Things Fall Apart</em>, Achebe tells the story of Okonkwo, who finds himself fighting against British missionaries and colonists in his village. When he suggests that they fight back, and he does by beheading a messenger, no one else fights with him. He quickly realizes he is one of the only ones resisting colonialism and conversion. In the sequel <em>No Longer at Ease</em>, Okonkwo’s grandson Obi, struggles with his Igbo identity as he becomes more westernized. He is tried in a colonial court for taking a bribe, a similar commentary on the fact that straying away from his Igbo traditions for western beliefs led to his corruption.","Authors, Nigerian; Igbo (African People); ","Ogidi, Nigeria",6.15,6.866667,,,Still Image,image/jpg,en,,
anansi_pfp,,anansi_pfp.jpg,,,Anansi,Student A,,,"Kwaku Anansi is the spider God and a major trickster character in Ghanaian folklore and mythology originally from the Asante people of the Akan ethnic group. Anansi is depicted as a man with eight legs who triumphs over more powerful adversaries by utilizing his wits and cunning nature. His cunningness inspires the Akan word – Anansesem, which describes a story too incredible to believe. In Gold Coast mythology, Anansi is the creator of the world and plays the role of a cultural hero who accomplishes impossible tasks like stealing the sun. Anansi tales were spread throughout the globe through transatlantic slave trade. He entered American folklore as Brer Rabbit and holds space in Western pop culture as Marvel’s Spiderman. Anansi tales are also fundamental to Caribbean folklore, especially Jamaican lore. African slaves in the U.S. regarded, the Anansi inspired character, Brer Rabbit as a resistance figure whose use of brains over brawn empowered slaves to undermine and challenge the plantation regimes.<br/><br/>

Anansi’s versatile stories and characters were shaped, reimagined, and retold throughout the years by people across the globe. Traditional Anansi tales live on through oral story telling in West Africa and Asansi tales are highlighted to varying degrees in contemporary African literature. Contemporary authors call on Anansi folklore to reemphasize the importance of Anansi tales or to comment on lessons of the past. In <em>Anansi and The Golden Pot</em> by Taiye Selasi, an American Ghanian author, Anansi the boy visits his grandmother back in Ghana. Through his encounters with Anansi the spider, he learns of the relationship between greed and kindness. This modern children’s story beautifully retells and introduces the tradition of Anansi to a new generation.<br/><br/>

Many western authors contribute to the original tales of Anansi. Anansi’s character is represented in many works of art and literature, from graphic art to plays. <em>Anansi Boys</em> by Neil Gaiman was published in 2005 and is currently being produced as a short Amazon Prime video series. This story features the Anansi inspired character Mr. Nancy whose story is revealed through the journey of his two children’s folklore-filled adventures. As Anansi’s character is passed along through oral traditions, literature, and media, a common thread of values and inspiration is preserved in each encounter. Anansi’s spider-like manifestation and essential message of overcoming life with wit, made it easy for people across the world to embrace the Ghanian trickster.",Anansi (Legendary character)--Legends; Folklore--Ghana; Akan (African People) ,Ghana,5.555,-0.1925,,,Still Image,image/jpg,en,,
apartheid_pfp,,apartheid_pfp.jpg,,,Apartheid,Student A,1948; 1990,,"The Apartheid refers to the social system enacted by the South African government in 1948. Literally meaning “apartness,” this system seeked to separate the different racial groups in South Africa by drastic institutionalized racism. There was a facade of equality and freedom, but the policies implemented into the law made this impossible. Instead, segregation, classism, and racism became the center of the government. This caste-like system upheld white power while simultaneously pinning people of color at the bottom of the social hierarchy, making social mobility and escaping this system impossible. In 1950, The Population Registration Act was passed, forcing all South Africans to register their race. The Group Areas Act physically separated people based on their race, even going as far as displacing people of color from their homes into neglected areas with other people of color. Black people were forced to rent this property, there were no opportunities to own property. There was an illusion of every thing being separated but equal. However, people of color were far from their culture, workplaces, had little opportunity, and were not allowed to go into areas where white people were, so everything was separate and unequal. Other acts were passed to prevent interracial marriage and any type of sexual relations between races.<br/><br/>

At the center of many of Lebogang Mashile’s works is the apartheid. Her family was exiled during the Apartheid, and when she returned to South Africa after the Apartheid, the effects were still prevalent. Much to her despair, the damage was evident and the people are still rebuilding their lives and relationships with “freedom.” Mashile highlights this feeling in her poem “Insider Outsider.” She describes her home country being a foreign land full of empty promises. The people are left with the scars and no one else seems to understand. Black people are considered outsiders in their own home land because white people wanted to preserve their power at the cost of black people. She describes feeling tired of being different, feeling helpless, and how she will forever carry the scars of the Apartheid. However, she knew she was in control of her destiny. It may be easier to dwell and resent the past injustice, but she chose to take it upon herself to discover her worth and empower other South Africans to do the same. Even if society does not support this, unity and determination will prevail.",Apartheid; South Africa--Race relations;,South Africa,-29.695,24.387,,,Still Image,image/jpg,en,,
fishermen_pfp,,fishermen_pfp.jpg,,,<em>The Fishermen</em> (2015),Student C,2015,,"The book takes place in the city of Akure near the Ala river in Nigeria in 1990’s when the country was under the rule of Sanu Abacha. Tha main characters were four brothers Ikenna, Boja, Ovembe, and Benjamin. They enjoy fishing in the Ala River even though their parents do not allow them to because the water is extremely polluted. One day they ran into a man named Abulu the local madman who shouted a prophecy that Ikenna the oldest brother will become blind, mute, crippled, and will be killed by a fisherman. Ikenna assumes that one of his brothers is going to kill him and begins to turn on them all. This prophecy causes all the family to fall apart. This story has been compared to both the story in the Bible Cain and Able were two brothers turn on one another and the book <em>Things Fall Apart</em> because of the central theme revolving around a prophecy.",Nigerian literature ( English); Prophecy in literature,"Akure, Nigeria",7.25,5.195,,,Still Image,image/jpg,en,,
griot_pfp,,griot_pfp.jpg,,,griot,,,,,,,,,,,,image/jpg,en,,
gyasi_pfp,,gyasi_pfp.jpg,,,"Gyasi, Yaa (1989-)",Student A,1989,,"Yaa Gyasi was born in Ghana and moved to Huntsville, Alabama in 1991. While earning a B.A. in English from Standford University, she received the Chappell-Lougee grant for research, which she used to return to Ghana. Her visit to Cape Cod Castle, a key slave trading post during the African slave trade, was the initial inspiration for her first book, Homecoming. Homecoming appeared on the New York Times’ “100 Notable Books of 2016” list and received wide acclaim including the National Book Critics Circle’s John Leonard Prize for Best First Book and the American Book Award. Her second novel Transcendent Kingdom is told through the eyes of a girl whose family emigrated from Ghana to the United States. <br/<br/>

Yaa’s characters are complex beings that reveal important aspects of our human nature, as they work to thrive in the United States. She artfully connects Ghana and the United States, by depicting the diverse impacts each country’s society and history has on the world. Yaa Gyasi’s powerful literary voice is characterized by personable and intimate accounts that depicts America’s complex and intense racial landscape. Her sentence structure is simple and constructs absorbing character identities, making her books accessible to vast audiences. Her works explore how Black women and families navigate traditional and contemporary expectations, family history, and their individual identities. Yaa’s voice contributes to a grander voice of female African writers, and is empowered by Toni Morrison’s quote, “If there's a book that you want to read, but it hasn't been written yet, then you must write it.”","Authors, Ghanaian; Ghanian Americans","Mampong, Ghana",7.066667,-1.4,,,,image/jpg,en,,
homegoing_pfp,gyasi_pfp,homegoing_pfp.jpg,,,<em>Homegoing</em> (2016),,,,,,,,,,,,image/jpg,en,,
krar_pfp,,krar_pfp.jpg,,,krar,,,,,,,,,,,,image/jpg,en,,
mashile_pfp,,mashile_pfp.jpg,,,"Mashile, Lebogang (1979-)",,,,,,,,,,,,image/jpg,en,,
mbue_pfp,,mbue_pfp.jpg,,,"Mbue, Imbolo (1981-)",,,,,,,,,,,,image/jpg,en,,
mirasse_pfp,,mirasse_pfp.jpg,,,mirasse,,,,,,,,,,,,image/jpg,en,,
ribbon_pfp,mashile_pfp,ribbon_pfp.jpg,,,"""Tomorrow's Daughters"" (2005)",,,,,,,,,,,,image/jpg,en,,
soueif_pfp,,soueif_pfp.jpg,,,"Soueif, Ahdaf (1950-)",,1950,,"Ahdaf Soueif is an extremely prevalent author from the country of Egypt, born in Cairo. Some of her most popular novels include <em>The Eye of the Sun</em> which was published in 1993 and her most famous novel <em>The Map of Love</em> published in 1999 selling over one million copies. Soueif has quite a bit of variety in her writing, she writes both novels and short stories as well as fiction and nonfiction. The <em>The Eye of the Sun</em> was a fictional story about a Young Egyptian woman named Asya, who was coming of age finding her comfort and grounding herself in her passion of art. Ahdaf’s style and focus is primarily on Egyptian culture, history, and politics. This should not come as a surprise considering she is also an activist and has written for the Guardian as a political commentator throughout the Egyptian Revolution. She even wrote about her own experience in the Egyptian Revolution in 2012 titled <em>Cairo: My City, Our Revolution</em>. Ahdaf is also the founding chair of the Palestine Festival of Literature in 2008. Throughout her time, she has written countless novels and short stories that have been published by well-known companies and organizations leading her to become very successful winning awards such as Inaugural Mahmoud Darwish Award, Cavafy Award and was named in The Guardian′s Books Power 100.",,,,,,,,image/jpg,en,,
thingsfall_pfp,achebe_pfp; ,thingsfall_pfp.jpg,,,<em>Things Fall Apart</em> (1958),Student B,1958,,"First published in 1958, the novel recounts the story of Okonkwo, an Igbo wrestler that rose to power as a leader of the Umuofia villages. After accidentally shooting a tribal leader’s son, Okownko is exiled for seven years to his mother’s native village. During his time there, Okonkwo experiences the arrival of British missionaries that attempt to convert and colonize his people. They live mostly in peace until the arrival of Reverend James Smith, a much more strict and prejudiced man. After an Igbo convert named Enoch unmasks a village leader representing an ancestral spirit during a sacred ceremony, the church and compound are burned in retaliation.<br/><br/>

The village leaders are then arrested by the British, but when they are released Okonkwo suggests that they fight back during a meeting, expecting them to agree. Okwonko kills a messenger but then quickly realizes that his fellow leaders will not fight with him. Before being tried by a colonial court, Okonkwo hangs himself, something that is considered a sin. The novel is praised for its criticism of British colonialism through the perspective of an African person, and is regarded as an accurate depiction of Igbo culture. It remains the most widely studied and translated African novel of all time, and was one of the first African novels to be critically acclaimed worldwide.",Nigerian literature ( English); Igbo (African people)--Fiction,Nigeria,9.066667,7.483333,,,,image/jpg,en,,
tram83_pfp,,tram83_pfp.jpg,,,<em>Tram 83</em> (2015),,,,,,,,,,,,,,,
transcendent_pfp,gyasi_pfp;,transcendent_pfp.jpg,,,<em>Transcendent Kingdom</em> (2020),,,,,,,,,,,,,,,
